STIME          TIME             UID   PID D    BLOCK   SIZE       COMM PATHNAME
447637059256   447637059432     501 16073 W 25248475   8192    firefox ??/entries/680E5C39EC78D810B4308527D65A04EDCF5B9A3D
447637059545   447637059629     501 16073 W 32173230   4096    firefox ??/entries/3B3164152D61EA8BC91A41221FCD3C4E367CABA2
447637059586   447637059677     501 16073 W 25248485   8192    firefox ??/entries/3B3164152D61EA8BC91A41221FCD3C4E367CABA2
447637143002   447637143223     501 16073 R 18952625   4096    firefox ??/entries/B432B149F15209C5B82E3E8ECE0104EFB487FFB5
447637144414   447637144582     501 16073 R 32173237   4096    firefox ??/entries/B432B149F15209C5B82E3E8ECE0104EFB487FFB5
447637146560   447637146950     501 16073 R 32173231  24576    firefox ??/entries/B432B149F15209C5B82E3E8ECE0104EFB487FFB5
447637147984   447637148101     501 16073 W 32173237   4096    firefox ??/entries/B432B149F15209C5B82E3E8ECE0104EFB487FFB5
447637148043   447637148186     501 16073 W 18952625   4096    firefox ??/entries/B432B149F15209C5B82E3E8ECE0104EFB487FFB5
447637154397   447637154680     501 16073 R 32514041   4096    firefox ??/entries/FA8FBAB46D91F439826E53F122582C4C262E85DB
447637154884   447637155145     501 16073 R 32173260   4096    firefox ??/entries/FA8FBAB46D91F439826E53F122582C4C262E85DB
447637154941   447637155184     501 16073 R 32514039   8192    firefox ??/entries/FA8FBAB46D91F439826E53F122582C4C262E85DB
447637155843   447637156367     501 16073 R 32173238  90112    firefox ??/entries/FA8FBAB46D91F439826E53F122582C4C262E85DB
447637157336   447637157463     501 16073 W 32173260   4096    firefox ??/entries/FA8FBAB46D91F439826E53F122582C4C262E85DB
447637157416   447637157540     501 16073 W 32514039  12288    firefox ??/entries/FA8FBAB46D91F439826E53F122582C4C262E85DB
447637164699   447637164993     501 16073 R 32167661   8192    firefox ??/EFA15BD663219302/15A2DE7B-C834-3641-A38E-19A474EDC473.bin
447637165503   447637165712     501 16073 R 32167663   4096    firefox ??/EFA15BD663219302/15A2DE7B-C834-3641-A38E-19A474EDC473.bin
447637350163   447637351736     501 16073 R 32173305   4096    firefox ??/entries/C06BE12C9B2BC5CA170CF27E5ED2353F4A3A2F51
447637351878   447637352140     501 16073 R 32173304   4096    firefox ??/entries/C06BE12C9B2BC5CA170CF27E5ED2353F4A3A2F51
447637352633   447637353409     501 16073 R 32173261 176128    firefox ??/entries/C06BE12C9B2BC5CA170CF27E5ED2353F4A3A2F51
447637354725   447637354881     501 16073 W 32173304   8192    firefox ??/entries/C06BE12C9B2BC5CA170CF27E5ED2353F4A3A2F51
447637439427   447637439997     501 16073 R 25249986   4096    firefox ??/EFA15BD663219302/15A2DE7B-C834-3641-A38E-19A474EDC473.bin
447637441536   447637441821     501 16073 R 25249987   4096    firefox ??/EFA15BD663219302/15A2DE7B-C834-3641-A38E-19A474EDC473.bin
447637470218   447637470478     501 16073 R 18952633   4096    firefox ??/entries/06AFD686054145A5978B2E55CCB5E8640C1BD454
447637470586   447637470839     501 16073 R 32173306   4096    firefox ??/entries/06AFD686054145A5978B2E55CCB5E8640C1BD454
447637473089   447637473247     501 16073 W 32173306   4096    firefox ??/entries/06AFD686054145A5978B2E55CCB5E8640C1BD454
447637473206   447637473388     501 16073 W 18952633   4096    firefox ??/entries/06AFD686054145A5978B2E55CCB5E8640C1BD454
447637501119   447637501258     501 16073 W 32636050   4096    firefox ??/z05qnvsv.default/permissions.sqlite-journal
447637501273   447637501554     501 16073 W 32636051  65536    firefox ??/z05qnvsv.default/permissions.sqlite-journal
447637502937   447637503440     501 16073 W 32159106  32768    firefox ??/z05qnvsv.default/permissions.sqlite
447637503349   447637504027     501 16073 W 32159123  32768    firefox ??/z05qnvsv.default/permissions.sqlite
447637734958   447637737813     501 16073 R 18952635   4096    firefox ??/entries/8D016BAC4339CC683FB25899724DE1DB01C8BC19
447637738029   447637738684     501 16073 R 32173309   4096    firefox ??/entries/8D016BAC4339CC683FB25899724DE1DB01C8BC19
447637739193   447637739507     501 16073 R 18952638   4096    firefox ??/entries/4AB91D16C4045170B4CD85FC2B6DF13E5E023938
447637739734   447637739966     501 16073 R 32173316   4096    firefox ??/entries/4AB91D16C4045170B4CD85FC2B6DF13E5E023938
447637740752   447637740880     501 16073 W 32173309   4096    firefox ??/entries/8D016BAC4339CC683FB25899724DE1DB01C8BC19
447637740837   447637740965     501 16073 W 18952635   4096    firefox ??/entries/8D016BAC4339CC683FB25899724DE1DB01C8BC19
447637741077   447637741192     501 16073 W 32173316   4096    firefox ??/entries/4AB91D16C4045170B4CD85FC2B6DF13E5E023938
447637741139   447637741275     501 16073 W 18952638   4096    firefox ??/entries/4AB91D16C4045170B4CD85FC2B6DF13E5E023938
447637775569   447637777905     501 16073 R 18952636   4096    firefox ??/entries/AD0DE595F66B5949FCCBA346746B74671E3468C9
447637778079   447637778347     501 16073 R 32173313   4096    firefox ??/entries/AD0DE595F66B5949FCCBA346746B74671E3468C9
447637779363   447637779696     501 16073 R 25248493   8192    firefox ??/entries/A3D74F0D30A2F13EB694272578FCCEAF7F880DBC
447637779836   447637780109     501 16073 R 32173312   4096    firefox ??/entries/A3D74F0D30A2F13EB694272578FCCEAF7F880DBC
447637780676   447637780795     501 16073 W 32173313   4096    firefox ??/entries/AD0DE595F66B5949FCCBA346746B74671E3468C9
447637780757   447637780950     501 16073 W 18952636   4096    firefox ??/entries/AD0DE595F66B5949FCCBA346746B74671E3468C9
447637781212   447637781313     501 16073 W 32173312   4096    firefox ??/entries/A3D74F0D30A2F13EB694272578FCCEAF7F880DBC
447637781262   447637781374     501 16073 W 25248493   8192    firefox ??/entries/A3D74F0D30A2F13EB694272578FCCEAF7F880DBC
447637786695   447637787020     501 16073 R 25248489   8192    firefox ??/entries/58EC4ADDF138A090D8391204E63ACC56ADB9B035
447637787165   447637787427     501 16073 R 32173311   4096    firefox ??/entries/58EC4ADDF138A090D8391204E63ACC56ADB9B035
447637788026   447637788347     501 16073 R 25248497   8192    firefox ??/entries/302250135DBA6FD27712BE3B657C57E1692751D5
447637788563   447637788840     501 16073 R 32173315   4096    firefox ??/entries/302250135DBA6FD27712BE3B657C57E1692751D5
447637789517   447637789638     501 16073 W 32173311   4096    firefox ??/entries/58EC4ADDF138A090D8391204E63ACC56ADB9B035
447637789598   447637789771     501 16073 W 25248489   8192    firefox ??/entries/58EC4ADDF138A090D8391204E63ACC56ADB9B035
447637790020   447637790119     501 16073 W 32173315   4096    firefox ??/entries/302250135DBA6FD27712BE3B657C57E1692751D5
447637790077   447637790189     501 16073 W 25248497   8192    firefox ??/entries/302250135DBA6FD27712BE3B657C57E1692751D5
447637836183   447637836508     501 16073 R 25248487   8192    firefox ??/entries/426643FC86F9465F00E974763524CD26B0188D2A
447637836647   447637836889     501 16073 R 32173310   4096    firefox ??/entries/426643FC86F9465F00E974763524CD26B0188D2A
447637839557   447637839862     501 16073 R 18952637   4096    firefox ??/entries/2A64D053F3062375FD091A8147E687DDCD5A3B27
447637840009   447637840248     501 16073 R 32173314   4096    firefox ??/entries/2A64D053F3062375FD091A8147E687DDCD5A3B27
447637841583   447637841727     501 16073 W 32173310   4096    firefox ??/entries/426643FC86F9465F00E974763524CD26B0188D2A
447637841684   447637841911     501 16073 W 25248487   8192    firefox ??/entries/426643FC86F9465F00E974763524CD26B0188D2A
447637842497   447637842621     501 16073 W 32173314   4096    firefox ??/entries/2A64D053F3062375FD091A8147E687DDCD5A3B27
447637842571   447637842720     501 16073 W 18952637   4096    firefox ??/entries/2A64D053F3062375FD091A8147E687DDCD5A3B27
447637889944   447637890202     501 16073 R 18952639   4096    firefox ??/entries/678E916682DFCF0D9E58C0FC02247D34E092596F
447637890413   447637890634     501 16073 R 32173317   4096    firefox ??/entries/678E916682DFCF0D9E58C0FC02247D34E092596F
447637891612   447637891915     501 16073 R 25248505   8192    firefox ??/entries/814DD60230FD544AF100713F904AF8A618720146
447637892016   447637892225     501 16073 R 32173318   4096    firefox ??/entries/814DD60230FD544AF100713F904AF8A618720146
447637892865   447637893067     501 16073 W 32173317   4096    firefox ??/entries/678E916682DFCF0D9E58C0FC02247D34E092596F
447637893042   447637893255     501 16073 W 18952639   4096    firefox ??/entries/678E916682DFCF0D9E58C0FC02247D34E092596F
447637893410   447637893520     501 16073 W 32173318   4096    firefox ??/entries/814DD60230FD544AF100713F904AF8A618720146
447637893476   447637893631     501 16073 W 25248505   8192    firefox ??/entries/814DD60230FD544AF100713F904AF8A618720146
447637896975   447637897330     501 16073 R 25248507   8192    firefox ??/entries/10CBB2377A048D7AE3A8C6E4AA165BAB9C7F40C6
447637897474   447637897698     501 16073 R 32173319   4096    firefox ??/entries/10CBB2377A048D7AE3A8C6E4AA165BAB9C7F40C6
447637898425   447637898557     501 16073 W 32173319   4096    firefox ??/entries/10CBB2377A048D7AE3A8C6E4AA165BAB9C7F40C6
447637898514   447637898716     501 16073 W 25248507   8192    firefox ??/entries/10CBB2377A048D7AE3A8C6E4AA165BAB9C7F40C6
447637909561   447637909865     501 16073 R 25248509   8192    firefox ??/entries/13F853B6320824CA7B45B9B46F21C6296A8793F5
447637910036   447637910267     501 16073 R 32173320   4096    firefox ??/entries/13F853B6320824CA7B45B9B46F21C6296A8793F5
447637911322   447637911623     501 16073 R 25248517   8192    firefox ??/entries/89773D4A7DE5A19D373F2DB6A5C78B5AFF05AD4E
447637911775   447637912012     501 16073 R 32173321   4096    firefox ??/entries/89773D4A7DE5A19D373F2DB6A5C78B5AFF05AD4E
447637912473   447637912596     501 16073 W 32173320   4096    firefox ??/entries/13F853B6320824CA7B45B9B46F21C6296A8793F5
447637912547   447637912738     501 16073 W 25248509   8192    firefox ??/entries/13F853B6320824CA7B45B9B46F21C6296A8793F5
447637913010   447637913109     501 16073 W 32173321   4096    firefox ??/entries/89773D4A7DE5A19D373F2DB6A5C78B5AFF05AD4E
447637913066   447637913260     501 16073 W 25248517   8192    firefox ??/entries/89773D4A7DE5A19D373F2DB6A5C78B5AFF05AD4E
447637914067   447637914344     501 16073 R 18952640   4096    firefox ??/entries/69A0DE42FEA6E2B7FCCEC38D8C142C893774F9A8
447637914475   447637914695     501 16073 R 32173322   4096    firefox ??/entries/69A0DE42FEA6E2B7FCCEC38D8C142C893774F9A8
447637915396   447637915512     501 16073 W 32173322   4096    firefox ??/entries/69A0DE42FEA6E2B7FCCEC38D8C142C893774F9A8
447637915472   447637915579     501 16073 W 18952640   4096    firefox ??/entries/69A0DE42FEA6E2B7FCCEC38D8C142C893774F9A8
447637932012   447637932315     501 16073 R 25248519   8192    firefox ??/entries/3A979C0456362CB5DE51BE41D1CB462C4ED7A394
447637932455   447637932718     501 16073 R 32173323   4096    firefox ??/entries/3A979C0456362CB5DE51BE41D1CB462C4ED7A394
447637933703   447637933834     501 16073 W 32173323   4096    firefox ??/entries/3A979C0456362CB5DE51BE41D1CB462C4ED7A394
447637933791   447637933992     501 16073 W 25248519   8192    firefox ??/entries/3A979C0456362CB5DE51BE41D1CB462C4ED7A394
447637952092   447637952447     501 16073 R 25248523   8192    firefox ??/entries/77065FE80C512FB6DA0384C7B0255AB1DB4AFE84
447637952553   447637952826     501 16073 R 32173324   4096    firefox ??/entries/77065FE80C512FB6DA0384C7B0255AB1DB4AFE84
447637953612   447637953718     501 16073 W 32173324   4096    firefox ??/entries/77065FE80C512FB6DA0384C7B0255AB1DB4AFE84
447637953673   447637953786     501 16073 W 25248523   8192    firefox ??/entries/77065FE80C512FB6DA0384C7B0255AB1DB4AFE84
447637964300   447637964640     501 16073 R 25248525   8192    firefox ??/entries/ADD338FC3DFCA861EC4F247D26879CE1F70C31CD
447637964772   447637964990     501 16073 R 32173325   4096    firefox ??/entries/ADD338FC3DFCA861EC4F247D26879CE1F70C31CD
447637965775   447637965891     501 16073 W 32173325   4096    firefox ??/entries/ADD338FC3DFCA861EC4F247D26879CE1F70C31CD
447637965838   447637965981     501 16073 W 25248525   8192    firefox ??/entries/ADD338FC3DFCA861EC4F247D26879CE1F70C31CD
447638024666   447638024975     501 16073 R 25248531   8192    firefox ??/entries/1545B4330F750AE9F8F836BA0B98C1FF972D919A
447638025097   447638025350     501 16073 R 32173326   4096    firefox ??/entries/1545B4330F750AE9F8F836BA0B98C1FF972D919A
447638026153   447638026245     501 16073 W 32173326   4096    firefox ??/entries/1545B4330F750AE9F8F836BA0B98C1FF972D919A
447638026198   447638026302     501 16073 W 25248531   8192    firefox ??/entries/1545B4330F750AE9F8F836BA0B98C1FF972D919A
447638065870   447638066418     501 16073 W 32638605   4096    firefox ??/entries/B6944949761B34DD81CADD31A89FE1148267D7A1
447638065963   447638066474     501 16073 W 18956794   4096    firefox ??/entries/B6944949761B34DD81CADD31A89FE1148267D7A1
447638632617   447638633017     501 16073 W 32638606   4096    firefox ??/entries/A4EA0F239FCEFB5937C6D824620DBA46C9DCABA5
447638633756   447638633852     501 16073 W 25251972   8192    firefox ??/entries/A4EA0F239FCEFB5937C6D824620DBA46C9DCABA5
447638689049   447638689284     501 16073 R 32174084   4096    firefox ??/entries/57E15EC431D11EFBDBF8573349F3CAE54D1D0237
447638689384   447638689615     501 16073 R 32174083   4096    firefox ??/entries/57E15EC431D11EFBDBF8573349F3CAE54D1D0237
447638689898   447638690594     501 16073 R 32174039 180224    firefox ??/entries/57E15EC431D11EFBDBF8573349F3CAE54D1D0237
447638692448   447638692615     501 16073 W 32174083   8192    firefox ??/entries/57E15EC431D11EFBDBF8573349F3CAE54D1D0237
447639022271   447639022580     501 16073 R 32174129   4096    firefox ??/entries/8F7CC196DF6779C11EFFF79A589C95B465293718
447639022737   447639023035     501 16073 R 32174127   8192    firefox ??/entries/8F7CC196DF6779C11EFFF79A589C95B465293718
447639023646   447639024389     501 16073 R 32174090 151552    firefox ??/entries/8F7CC196DF6779C11EFFF79A589C95B465293718
447639025502   447639025656     501 16073 W 32174127  12288    firefox ??/entries/8F7CC196DF6779C11EFFF79A589C95B465293718
447639105205   447639105461     501 16073 R 25249873   4096    firefox ??/entries/54F73E5DA08C9E7C98B72126745C7BB7D05F1E61
447639105568   447639105779     501 16073 R 32174085   4096    firefox ??/entries/54F73E5DA08C9E7C98B72126745C7BB7D05F1E61
447639105615   447639105799     501 16073 R 25249872   4096    firefox ??/entries/54F73E5DA08C9E7C98B72126745C7BB7D05F1E61
447639106729   447639106830     501 16073 W 32174085   4096    firefox ??/entries/54F73E5DA08C9E7C98B72126745C7BB7D05F1E61
447639106782   447639106889     501 16073 W 25249872   8192    firefox ??/entries/54F73E5DA08C9E7C98B72126745C7BB7D05F1E61
447639129237   447639129491     501 16073 R 25249875   4096    firefox ??/entries/48B4D5A8D97030D091FC1F74E32BCA036DE8E638
447639129616   447639129838     501 16073 R 32174086   4096    firefox ??/entries/48B4D5A8D97030D091FC1F74E32BCA036DE8E638
447639129659   447639129856     501 16073 R 25249874   4096    firefox ??/entries/48B4D5A8D97030D091FC1F74E32BCA036DE8E638
447639130660   447639130760     501 16073 W 32174086   4096    firefox ??/entries/48B4D5A8D97030D091FC1F74E32BCA036DE8E638
447639130716   447639130822     501 16073 W 25249874   8192    firefox ??/entries/48B4D5A8D97030D091FC1F74E32BCA036DE8E638
447639133917   447639134202     501 16073 R 25249877   4096    firefox ??/entries/5F1E06A22B01D13A598AED22CDB4584B9BD3EB50
447639134358   447639134557     501 16073 R 25249876   4096    firefox ??/entries/5F1E06A22B01D13A598AED22CDB4584B9BD3EB50
447639134325   447639134573     501 16073 R 32174087   4096    firefox ??/entries/5F1E06A22B01D13A598AED22CDB4584B9BD3EB50
447639135057   447639135311     501 16073 R 25249879   4096    firefox ??/entries/D1538F09E5ACD63FAEF1DB613C4EBDD8AEF2C275
447639135488   447639135731     501 16073 R 32174088   4096    firefox ??/entries/D1538F09E5ACD63FAEF1DB613C4EBDD8AEF2C275
447639135521   447639135764     501 16073 R 25249878   4096    firefox ??/entries/D1538F09E5ACD63FAEF1DB613C4EBDD8AEF2C275
447639136208   447639136473     501 16073 R 32514049   8192    firefox ??/entries/332F2D959B8D57B15DE2FC2B5100B99651E6408F
447639136632   447639136827     501 16073 R 32514048   4096    firefox ??/entries/332F2D959B8D57B15DE2FC2B5100B99651E6408F
447639136597   447639136850     501 16073 R 32174089   4096    firefox ??/entries/332F2D959B8D57B15DE2FC2B5100B99651E6408F
447639137638   447639137745     501 16073 W 32174087   4096    firefox ??/entries/5F1E06A22B01D13A598AED22CDB4584B9BD3EB50
447639137700   447639137928     501 16073 W 25249876   8192    firefox ??/entries/5F1E06A22B01D13A598AED22CDB4584B9BD3EB50
447639138065   447639138424     501 16073 W 32174088   4096    firefox ??/entries/D1538F09E5ACD63FAEF1DB613C4EBDD8AEF2C275
447639138391   447639138676     501 16073 W 25249878   8192    firefox ??/entries/D1538F09E5ACD63FAEF1DB613C4EBDD8AEF2C275
447639138790   447639138885     501 16073 W 32174089   4096    firefox ??/entries/332F2D959B8D57B15DE2FC2B5100B99651E6408F
447639138844   447639139030     501 16073 W 32514048  12288    firefox ??/entries/332F2D959B8D57B15DE2FC2B5100B99651E6408F
447639225956   447639226179     501 16073 R 25249895   4096    firefox ??/entries/95B4FA09E7B0BBEACDC62549F49D7F35C1A1725E
